"Time",M1 Growth Rate (SA) (%)"
"1989 Q1",4.06817017709966
"1989 Q2",16.5649982102374
"1989 Q3",3.77649399586716
"1989 Q4",3.96764727640372
"1990 Q1",1.2268156159575
"1990 Q2",1.55286233942724
"1990 Q3",1.06940150431452
"1990 Q4",1.78630537261303
"1991 Q1",0.402574683771418
"1991 Q2",1.5390629362819
"1991 Q3",0.883262019733151
"1991 Q4",0.0790483666971957
"1992 Q1",1.5110825430201
"1992 Q2",0.242553031644585
"1992 Q3",1.61935300824933
"1992 Q4",1.62726257454116
"1993 Q1",1.0004302368376
"1993 Q2",2.01594071245644
"1993 Q3",2.44497547478305
"1993 Q4",4.46288702826135
"1994 Q1",2.15350479261763
"1994 Q2",-0.55452269631484
"1994 Q3",1.25868236317614
"1994 Q4",0.599582303182082
"1995 Q1",5.09015086471238
"1995 Q2",-0.509648303765951
"1995 Q3",7.82900368009663
"1995 Q4",1.74029720843272
"1996 Q1",1.71726172795501
"1996 Q2",3.48711798809334
"1996 Q3",2.88689815528976
"1996 Q4",0.599722080011702
"1997 Q1",3.15703380588877
"1997 Q2",12.4404038268407
"1997 Q3",1.95932796179122
"1997 Q4",2.73805023037367
"1998 Q1",3.4668764902812
"1998 Q2",2.03621937502349
"1998 Q3",0.437827130546165
"1998 Q4",2.23404735570955
"1999 Q1",1.80796043516898
"1999 Q2",3.23887956670362
"1999 Q3",1.39008142505665
"1999 Q4",3.37679827003509
"2000 Q1",3.54206436290941
"2000 Q2",4.42328211307169
"2000 Q3",2.13487181269477
"2000 Q4",4.12015181178243
"2001 Q1",3.82682130243523
"2001 Q2",1.49726672752264
"2001 Q3",3.23236917733165
"2001 Q4",1.29780654671302
"2002 Q1",-0.414406149660725
"2002 Q2",2.7933959117549
"2002 Q3",2.82332672793081
"2002 Q4",2.29424316648384
"2003 Q1",1.57843515305092
"2003 Q2",1.71154006066676
"2003 Q3",2.70166034543432
"2003 Q4",3.11410301892343
"2004 Q1",3.32432659226315
"2004 Q2",3.0203457114177
"2004 Q3",2.84334484819149
"2004 Q4",2.80275400245597
"2005 Q1",3.04905237194084
"2005 Q2",2.83090815684175
"2005 Q3",3.12450304470874
"2005 Q4",3.1222237536829
"2006 Q1",2.08308520521188
"2006 Q2",1.58620895282467
"2006 Q3",2.04661609039923
"2006 Q4",4.61338572141363
"2007 Q1",0.495000388493422
"2007 Q2",4.24012675061199
"2007 Q3",3.99759001224392
"2007 Q4",0.962599820493183
"2008 Q1",10.6780458594656
"2008 Q2",-1.66484357049294
"2008 Q3",-0.874224506445096
"2008 Q4",3.74713912707111
"2009 Q1",0.0792308394390923
"2009 Q2",-2.76739127482008
"2009 Q3",4.21934276198022
"2009 Q4",1.77763097426471
"2010 Q1",3.39674539319522
"2010 Q2",1.06927497097773
"2010 Q3",-2.57482836127892
"2010 Q4",-0.296681619321725
"2011 Q1",0.398853111962443
"2011 Q2",-0.745801635225466
"2011 Q3",2.03344499022615
"2011 Q4",-1.73781243620031
"2012 Q1",0.817258238206057
"2012 Q2",1.51169166678934
"2012 Q3",2.05590383546969
"2012 Q4",2.01741851776531
"2013 Q1",3.22129948814374
"2013 Q2",2.83825209885601
"2013 Q3",1.03147397943285
"2013 Q4",3.54886939751526
"2014 Q1",2.32974320383783
"2014 Q2",1.38321073108628
"2014 Q3",1.30238202097774
"2014 Q4",2.10854493990237
"2015 Q1",1.75937998765527
"2015 Q2",0.988664774950093
"2015 Q3",2.43051211773135
"2015 Q4",1.52519884695828
"2016 Q1",3.8760468805642
"2016 Q2",4.57379362985238
"2016 Q3",0.945789064687542
"2016 Q4",1.06097042547276
"2017 Q1",1.75944469492823
"2017 Q2",1.04398445175966
"2017 Q3",1.51908423047322
"2017 Q4",0.636972407513438
"2018 Q1",0.0265976029277326
"2018 Q2",2.11520919644943
"2018 Q3",0.830627327696564
"2018 Q4",0.88712210656297
"2019 Q1",-0.604127346495937
"2019 Q2",0.471355663459674
"2019 Q3",1.67230628204113
"2019 Q4",0.584423318162036
"2020 Q1",7.92230463422259
"2020 Q2",4.65671295916526
"2020 Q3",2.24790271024947
"2020 Q4",4.33151974979063
"2021 Q1",2.67199970610116
"2021 Q2",1.67049377271552
"2021 Q3",2.2254091779927
"2021 Q4",1.91557410418196
"2022 Q1",2.40045940998752
